Plot_ID,n,zmax,zmin,zmean,zsd,zcv,zskew,zkurt,zq1,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zq99,pzabovemean,pzabove2,pzabove5,ziqr,zMADmean,zMADmedian,CRR,zentropy,VCI,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,L1,L2,L3,L4,Lskew,Lkurt,Lcoefvar,lad_max,lad_mean,lad_cv,lad_min,pz_below_0,pz_0.0.15,pz_0.15.2,pz_2.5,pz_5.10,pz_10.20,pz_20.30,pz_above_30,rumple,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,ClosedGapSpace,Euphotic,Oligophotic,kde_peaks_count,kde_peak1_elev,kde_peak2_elev,kde_peak3_elev,kde_peak4_elev,kde_peak1_value,kde_peak2_value,kde_peak3_value,kde_peak4_value,kde_peak1_diff,kde_peak2_diff,kde_peak3_diff,pfirst,pintermidiate,plast,psingle,pmultiple,HOME,eigen_largest,eigen_medium,eigen_smallest,curvature,linearity,planarity,sphericity,anisotropy,horizontality,Z,npoints,convhull_area,FOD Region,Reporting Name,Region,District,Company,Assessment Name,KeyID,Area,Species,Plant Date,Assessment Date,Inventory Type,No Plots,Plot Date,Abandoned,Zone,Plot Complete,X Coord,Y Coord,Process Date,Age,TPHA,TPHA Planted,SPHA,MTH (m),MH (m),MH Planted (m),Dq (cm),Dq Planted (cm),MDD (cm),MinD (cm),MaxD (cm),VarD,BA (m2/ha),TSV (m3 sub),TRV (m3 sub),MAI (m3 sub/ha/a)
PSKA032201_5,26226,19.643,-0.047,10.52228216,6.407801574,60.89745052,-0.674951658,1.855114514,0.03025,0.158,0.276,0.426,0.65,3.34625,8.219,10.4415,11.629000000000001,12.55425,13.081,13.66775,14.321,14.765999999999998,15.235999999999999,15.712,16.087,16.525,16.926,17.40075,18.66275,64.72584458,75.76069549,73.73217418,12.36575,5.580975847,3.2969999999999997,0.536784264,0.825842891,0.82580201,24.21827334,25.33557047,27.26891397,29.22132398,33.1833435,40.66503966,55.49115314,74.91992068,96.69005491,10.52228216,3.4808167130000003,-0.71918406,-0.101998201,-0.20661359699999998,-0.029302951,0.33080435,0.33369792600000003,0.15746608,0.719904755,0.006951746,0.7511629679999999,3.94646534,19.541676199999998,2.028521315,7.69465416,66.03752002,0.0,0,2.42793857,1779,27.6844071,53.72999094,2.435813149,0.22972823399999998,84.72815614,9.259259259,23.84064737,15.04824152,51.85185185,2,15.038322899999999,0.46464383600000003,,,0.089081455,0.049150224000000006,,,14.57367906,,,68.30244795,28.28872112,3.4088309310000002,0.0,100.0,,41.18289438,20.76007583,8.020007881,0.114632168,0.495905372,0.309353389,0.19474123899999998,0.8052587609999999,0.016498113000000002,19.643,26226,154.298,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA032201,11.2,ACRA,11/28/2018,11/17/2021,MRINV,5,11/17/2021,False,48N,True,193025.0,97145.0,11/17/2021,2.97,1640,1640,2040,19.19,15.6,15.6,12.01,12.01,18.0,6.5,19.0,12.14,23.13,181.09,165.03,55.57
PSKA032301_8,29760,18.998,-0.025,9.346157056000001,6.4957420489999995,69.5017429,-0.389530201,1.452280485,0.019,0.165,0.309,0.44299999999999995,0.6,0.802,2.2465,6.22565,8.4468,10.9551,12.247,13.228,13.763,14.262,14.669,15.100999999999999,15.472999999999999,15.866,16.214000000000002,16.69705,17.585820000000002,58.46102151,70.19489247,67.53360215,14.299000000000001,5.974061796,3.947,0.49262246,0.817583354,0.8175493359999999,29.71301835,30.93621883,33.57080449,37.81168089,41.82740776,46.47825795,55.58169232,76.12406748,97.26460112,9.346157056000001,3.5871566269999997,-0.451787441,-0.38829558,-0.125945836,-0.10824606199999999,0.383810865,0.335501834,0.14241063699999998,0.705316347,0.009363281,0.913978495,3.608870968,25.28225806,2.6612903230000002,10.6922043,56.84139785,0.0,0,2.4669415519999998,2250,31.1634349,49.73474801,2.370315584,0.227440148,88.85230820000001,14.34903047,31.49584488,17.5900277,36.56509695,2,14.85936791,0.592430528,,,0.085374875,0.060499979,,,14.26693738,,,76.64650538,22.01612903,1.337365591,0.0,100.0,,42.53815537,20.92537241,17.52324663,0.216371707,0.508079929,0.07997821599999999,0.411941855,0.588058145,0.092255163,18.998,29760,245.078,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA032301,20.9,ACRA,11/28/2018,11/17/2021,MRINV,8,11/17/2021,False,48N,True,193317.0,97467.0,11/17/2021,2.97,1480,1480,1640,18.54,16.21,16.21,12.36,12.36,18.43,6.3,19.4,14.49,19.68,155.28,140.87,47.43
PSKA032302_6,38971,19.929000000000002,-0.012,10.56115578,6.591812902999999,62.41563934,-0.591497817,1.745392635,0.039,0.17300000000000001,0.322,0.489,0.723,2.571,6.777,9.6835,11.427999999999999,12.424000000000001,13.324000000000002,13.95,14.527000000000001,15.01,15.467,15.972000000000001,16.448,16.9385,17.392,17.9385,18.744,63.02122091,75.23799749,72.83877755,13.401,5.823018192,3.6189999999999998,0.530221944,0.847501098,0.84747823,24.753008800000003,26.22597449,28.41489389,31.56355051,35.58469553,42.31568683,54.9693346,74.68757217,94.95239806,10.56115578,3.6163480789999998,-0.662857777,-0.167103414,-0.18329479399999998,-0.046207779000000004,0.342419727,0.31518073,0.15509554,0.616605208,0.011116,0.65946473,3.446152267,20.65638552,2.399219933,8.490929152,64.34784839999999,0.0,0,2.2510560109999997,2685,35.4174911,53.49671249,2.432512436,0.230404461,82.35733924,10.52631579,30.78749505,19.85226223,38.83392692,2,15.49035616,0.551219178,,,0.084775275,0.050417557,,,14.93913699,,,61.29429576,32.21626338,6.489440866,0.0,100.0,,43.60759098,19.95097149,19.4891633,0.234674257,0.5424885660000001,0.010590087,0.446921347,0.5530786529999999,0.05442191,19.929000000000002,38971,245.405,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA032302,13.0,ACRA,11/23/2018,11/19/2021,MRINV,6,11/19/2021,False,48N,True,193181.32,97597.14,11/19/2021,2.99,1440,1440,1640,18.78,16.01,16.01,13.31,13.31,20.73,6.9,22.0,15.0,22.82,175.33,163.04,54.53
PSKA032401_9,32252,18.311,-0.055999999999999994,8.052658843,6.403713099,79.52296533,-0.08500022,1.310752784,0.013999999999999999,0.136,0.295,0.45,0.588,0.73775,0.9193,1.30185,4.704,8.20965,9.95,10.86,11.825,12.693,13.494000000000002,14.262,14.8238,15.311,15.8469,16.452,17.28749,55.18417462,63.23638844,59.76993675,13.52425,5.991610934,5.853,0.441479765,0.818921765,0.818866977,36.27906977,39.27751938,40.79689922,44.06821705,47.25581395,55.71472868,65.68062016,78.17674419,95.21240309999999,8.052658843,3.577426892,-0.008787728,-0.477772171,-0.002456438,-0.133551904,0.44425412299999995,0.223237734,0.11772490000000001,0.617926023,0.0010544760000000002,0.855760883,4.557856877,31.349993800000004,3.4664516930000002,9.940468808,49.82946794,0.0,0,3.161306078,2189,31.91427322,52.10664128,2.3054116909999998,0.22331782600000002,97.20611857,16.03732322,29.33372212,16.95582446,37.67313019,2,14.26790215,0.7186340509999999,,,0.067400291,0.075483625,,,13.549268099999999,,,73.57373186,24.5101079,1.916160238,0.0,100.0,,41.66480147,19.95856108,17.83412755,0.224448665,0.520973091,0.050988687000000005,0.428038222,0.5719617779999999,0.165801459,18.311,32252,245.153,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA032401,23.1,ACRA,12/21/2018,12/08/2021,MRINV,9,12/08/2021,False,48N,True,193089.95,97784.0,12/08/2021,2.97,880,880,1040,19.5,16.3,16.3,14.33,14.33,21.17,6.2,23.0,22.4,16.77,133.82,125.63,42.3
PSKA037601_1,34413,19.175,-0.006999999999999999,10.171046,6.835744244,67.20787856,-0.592986487,1.566288259,0.024,0.124,0.21899999999999997,0.32,0.433,0.604,1.9458,10.1012,12.1418,13.0154,13.597999999999999,14.109000000000002,14.5802,15.038,15.424000000000001,15.767999999999999,16.11,16.433,16.77,17.194000000000003,17.96688,64.86792782,69.9474036,68.43634673,15.164000000000001,6.233293705,2.89,0.530604004,0.739351194,0.7392830359999999,29.96425562,30.99299643,31.79215948,33.01269943,34.27683008,37.47348232,48.42056319,68.8617012,95.66708320000001,10.171046,3.649385198,-0.71183942,-0.31777703,-0.195057354,-0.08707686699999999,0.358801366,0.38957107799999996,0.133580125,1.058065343,0.00017436,0.7380931620000001,5.666463255,23.64803998,1.511056868,3.292360445,65.14398628,0.0,0,1.8560930780000002,2366,32.7700831,47.57691534,2.3666275690000003,0.251550982,100.3817942,9.238227147,36.10803324,19.69529086,34.95844875,2,15.22849119,0.40026027399999997,,,0.096381541,0.060419423,,,14.82823092,,,64.69938686,31.05221864,4.248394502,0.0,100.0,,46.76280237,19.98789845,19.10467819,0.222521622,0.572568421,0.01888724,0.408544339,0.591455661,0.035724851,19.175,34413,245.25,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA037601,33.4,ACRA,12/27/2018,12/10/2021,MRINV,1,12/10/2021,False,48N,True,194442.0,96570.0,12/13/2021,2.96,1440,1440,1760,19.2,15.89,15.89,12.57,12.57,17.87,6.2,18.7,11.5,21.83,171.35,157.87,53.33
PSKA037701_1,35007,19.031,-0.015,8.397671866,5.97557015,71.15746180000001,-0.352290251,1.49798022,0.0,0.09,0.156,0.23399999999999999,0.3622,0.563,1.7496,5.7904,8.4034,9.8417,10.915999999999999,11.549000000000001,12.025,12.459000000000001,12.914000000000001,13.392999999999999,13.9098,14.407,14.9594,15.745999999999999,17.2377,60.00799839999999,69.62893136,65.86397006,12.83,5.434244529,3.718,0.441702818,0.801880013,0.801792782,30.18425939,32.6839023,34.90929867,38.18597343,43.78231681,53.84659334,74.33509499,91.80117126,98.91444079,8.397671866,3.315914321,-0.32490356800000003,-0.283851951,-0.097983101,-0.085602921,0.394861144,0.347913855,0.13240885800000002,0.794995676,5.7100000000000006e-05,1.065501185,8.444025481,20.86154198,3.7649612930000003,11.51483989,54.34913017,0.0,0,2.243079239,2469,36.09649123,56.3441351,2.36682341,0.24035030100000002,81.48608416,17.22222222,27.96783626,19.38596491,35.42397661,2,12.94067906,0.485825832,,,0.0826178,0.062675503,,,12.45485323,,,60.17653612,33.47044877,6.353015111,0.0,100.0,,35.74616504,20.04483268,18.6023802,0.25005424800000003,0.439245227,0.04035265,0.520402124,0.47959787600000003,0.037505843999999997,19.031,35007,245.23,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA037701,18.5,ACRA,01/11/2019,01/08/2022,MRINV,1,01/08/2022,False,48N,True,194306.0,96362.0,01/08/2022,2.99,1400,1400,1480,18.97,15.23,15.23,12.94,12.94,18.33,7.9,20.4,10.54,19.46,142.12,131.71,44.05
PSKA037801_1,65083,19.143,-0.013000000000000001,8.693832506,5.727231477999999,65.87694753,-0.423699239,1.6956532309999999,0.053,0.16699999999999998,0.292,0.43200000000000005,0.597,0.87,5.063,7.747999999999999,9.002,10.0599,10.684000000000001,11.249,11.824000000000002,12.370999999999999,12.797,13.22,13.700999999999999,14.258,15.0368,15.945,17.79836,61.13731696,72.32457016,70.15042331,12.35,5.0357832789999994,3.4210000000000003,0.454522474,0.823323325,0.8232809520000001,27.59484335,28.50755213,31.28409213,34.69983559,42.45632366,56.91061907,76.87036155,91.83940013,98.2191423,8.693832506,3.187520337,-0.370264154,-0.123079181,-0.116160562,-0.03861283,0.36664156299999995,0.33472692800000003,0.142736131,0.78281932,6.15e-05,0.42561037399999996,3.938048338,23.31177112,2.174146859,14.84104912,55.30937418,0.0,0,1.757293745,2973,41.17728532,66.88413948,2.369991303,0.230688001,80.06281122,15.72022161,20.38781163,19.79224377,44.09972299,2,12.46110568,0.571829746,,,0.082790581,0.055857935,,,11.88927593,,,60.05101178,33.2298757,6.719112517999999,0.0,100.0,,33.17516283,20.56019498,17.31327457,0.243682024,0.38025338200000003,0.097872026,0.5218745920000001,0.478125408,0.07230459,19.143,65083,245.457,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA037801,18.7,ACRA,12/20/2018,12/07/2021,MRINV,1,12/07/2021,False,48N,True,194114.0,96003.0,12/09/2021,2.97,1640,1640,1960,18.41,14.43,14.43,11.22,11.22,17.07,6.1,17.3,9.47,19.38,138.49,123.32,41.52
PSKA037901_1,66597,18.176,-0.028999999999999998,8.422274862,6.073885362,72.11692164,-0.333409191,1.438857202,0.040999999999999995,0.145,0.259,0.381,0.515,0.69,0.9858,4.4856,8.8538,10.206,10.829,11.392999999999999,11.8926,12.527000000000001,13.1052,13.647,14.116,14.658,15.339,15.974,16.697,60.99974473,66.96397736,64.74916288,12.957,5.5707626470000005,4.087,0.464228226,0.792877002,0.792844123,32.77723553,34.1557174,35.54621218,37.373676700000004,40.52106014,50.52931902,66.57707035,83.95975674,97.53585104,8.422274862,3.35964295,-0.294412656,-0.326430225,-0.08763212699999999,-0.097162178,0.39889970399999997,0.33773239899999996,0.130302544,0.849465641,0.000300336,0.48500683200000005,4.752466327,27.79854948,2.214814481,8.515398592,56.23376428,0.0,0,1.887447299,2938,42.8342324,64.03661726,2.293436519,0.225882031,76.65902154,11.78014288,24.05598484,21.66496574,42.49890655,2,13.00428767,0.532164384,,,0.08024925299999999,0.06662666,,,12.47212329,,,57.804405599999996,34.80787423,7.3877201679999995,0.0,100.0,,37.18753834,19.46248543,17.641986399999997,0.23746815300000002,0.47663958700000003,0.048954545,0.47440586799999995,0.525594132,0.028159346000000002,18.176,66597,245.476,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA037901,25.6,ACRA,12/31/2018,12/07/2021,MRINV,1,12/07/2021,False,48N,True,193980.0,95766.0,12/07/2021,2.94,1000,1000,1200,18.72,14.95,14.95,13.16,13.16,20.43,6.2,20.8,19.24,16.33,121.01,111.57,37.95
PSKA038001_1,31555,17.736,-0.035,7.447862431,5.855338564,78.61770567,-0.148375801,1.3915107130000002,0.0,0.055,0.10300000000000001,0.155,0.21600000000000003,0.302,0.486,2.5718,5.9054,8.1383,8.991,9.986,10.815,11.5391,12.2458,12.84,13.395999999999999,13.931,14.4676,15.1306,16.30692,56.51402313,65.74552369,61.06163841,12.538,5.384783855,5.125,0.421071545,0.811402873,0.8113558190000001,33.99359807,36.22793395,39.17218648,42.82318638,49.00643362,58.60298545,71.18499033,87.51307324,98.19351567,7.447862431,3.2798311069999997,-0.068214318,-0.3820524,-0.020798119,-0.11648538800000001,0.440372139,0.23063915899999998,0.133919117,0.580605836,0.0027907279999999997,1.5211535409999999,13.10410395,19.62921882,4.68388528,16.13056568,44.93107273,0.0,0,2.7504540810000004,2142,31.22904213,51.23176274,2.290791913,0.23558520600000002,75.46712543,15.7748943,29.72736551,17.48068232,37.01705788,2,12.60828767,0.37363013700000003,,,0.07104048,0.070561539,,,12.23465753,,,64.92156552,31.12660434,3.951830138,0.0,100.0,,34.43113059,19.43585572,18.88666716,0.25959750800000003,0.43551503,0.015950349,0.5485346210000001,0.451465379,0.048994117999999996,17.736,31555,244.907,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA038001,34.8,ACRA,01/15/2019,01/15/2022,MRINV,1,01/15/2022,False,48N,True,193818.0,95424.0,01/15/2022,3.0,1480,1480,1520,18.34,13.73,13.73,11.63,11.63,19.43,6.0,23.1,13.7,16.13,111.3,99.41,33.14
PSKA038101_12,40135,17.282,-0.008,8.221507836,5.696812047000001,69.2915723,-0.438865009,1.544017895,0.0,0.091,0.165,0.254,0.37200000000000005,0.557,0.98,6.867999999999999,8.5616,9.7256,10.559000000000001,11.107999999999999,11.597999999999999,12.142999999999999,12.645999999999999,13.068,13.4972,13.91,14.331,14.922,15.889660000000001,61.2557618,69.31854989,68.25962377,12.511,5.127821345,3.41,0.475969221,0.7829556959999999,0.782904405,30.6181945,31.14892981,31.79926744,35.12072359,40.30349089,48.54608427,64.62761319,83.96581367,98.00164453,8.221507836,3.13957683,-0.3933136,-0.261515285,-0.125275992,-0.08329634799999999,0.381873604,0.34236096299999996,0.14768899300000002,0.8062389440000001,0.0005980709999999999,1.111249533,7.89335991,21.67684066,1.058926124,14.64307961,53.61654416,0.0,0,1.97045426,2338,35.98030163,54.908407700000005,2.213753052,0.25702541,84.56304593,11.75746384,29.54755309,19.92920899,38.76577408,2,12.56335029,0.354407045,,,0.08696572699999999,0.061433238,,,12.20894325,,,66.46567834,29.50043603,4.033885636,0.0,100.0,,32.45498699,21.19808734,18.79109101,0.259387225,0.346846531,0.074164144,0.578989325,0.421010675,0.009686670999999999,17.282,40135,245.27,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA038101,29.2,ACRA,12/30/2018,12/09/2021,MRINV,12,12/09/2021,False,48N,True,193058.0,95744.0,12/14/2021,2.95,1520,1520,1920,17.88,14.74,14.74,12.12,12.12,19.2,6.3,22.2,11.52,22.16,157.97,143.5,48.64
PSKA038301_2,32911,17.651,-0.040999999999999995,8.481113761,5.771309745,68.0489604,-0.37138257399999997,1.537098504,0.0,0.102,0.20600000000000002,0.373,0.644,1.2175,3.028,5.949,8.535,9.838,10.645,11.261,11.825999999999999,12.347000000000001,12.958,13.462,13.937999999999999,14.407,14.909,15.557,16.677,60.17440977,71.92428064,66.64337152,12.2445,5.215618855,3.8989999999999996,0.48169306799999995,0.871840726,0.871809107,27.37245131,30.53571971,33.83269015,36.901759399999996,40.85204655,49.37555076,64.97006898,81.89249142,96.8184995,8.481113761,3.22427054,-0.354069167,-0.24038550600000003,-0.10981372800000001,-0.074555005,0.380170651,0.306659027,0.15878313300000002,0.575139751,0.008159797,1.005742761,6.541885692,20.52809091,5.2809091189999995,12.42137887,54.22199265,0.0,0,2.145093083,2557,39.35056941,59.93905298,2.294931749,0.217498766,70.73742561,15.05078486,26.30040012,19.75992613,38.88888889,2,12.95955577,0.6992583170000001,,,0.081514905,0.058788687,,,12.26029746,,,63.75072164,30.8832913,5.365987056,0.0,100.0,,34.5299369,19.53068037,18.19267697,0.251790277,0.434384128,0.038749083,0.526866789,0.473133211,0.262806841,17.651,32911,245.30900000000003,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA038301,35.8,ACRA,01/15/2019,01/14/2022,MRINV,2,01/14/2022,False,48N,True,193404.0,94626.0,01/19/2022,3.0,1520,1520,1760,18.27,14.67,14.67,11.66,11.66,19.1,6.3,22.1,13.09,18.79,137.67,123.55,41.18
PSKA038501_2,37775,17.102,-0.018000000000000002,7.463677565,5.065070602,67.8629343,-0.195603953,1.616695161,0.055,0.214,0.33899999999999997,0.47200000000000003,0.659,1.2165,4.0192,5.3049,6.3756,7.193,8.273,9.1427,10.0294,10.817,11.425,11.9545,12.515999999999998,13.151,13.679,14.4213,15.31826,53.65982793,74.01455989,66.21045665,10.738,4.47437378,4.246,0.437013876,0.876993682,0.876923584,25.76708231,27.86911286,34.23079978,43.03073624,51.44415323,61.47512774,75.09067323,89.98755725,99.17136579,7.463677565,2.8884368119999997,-0.143284918,-0.161200504,-0.049606388,-0.055808908,0.386999142,0.287497654,0.168454225,0.542319151,0.000105893,0.526803441,2.49900728,22.95962938,7.804103242999999,25.99602912,40.21442753,0.0,0,2.478609395,2606,40.10464758,66.97507068,2.223424213,0.21695546899999998,69.49287648,17.12834718,19.77531548,18.32871653,44.76762081,2,11.70473973,0.8203561640000001,,,0.071639584,0.056409377000000004,,,10.88438356,,,55.38583719,35.38318994,9.230972866,0.0,100.0,,27.27812442,19.483079999999998,17.42126182,0.27143335,0.285761745,0.075585042,0.638653214,0.36134678600000003,0.37872122700000005,17.102,37775,245.304,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKA038501,31.3,ACRA,02/14/2019,02/08/2022,MRINV,2,02/08/2022,False,48N,True,193130.18,94128.24,02/08/2022,2.99,1040,1040,1120,19.02,14.98,14.98,12.39,12.39,19.83,6.1,21.1,18.78,13.51,101.49,92.09,30.8
PSKB001601_11,32175,18.64,-0.002,8.428908252000001,6.147867221,72.93788278,-0.287803502,1.407939074,0.04,0.185,0.298,0.40700000000000003,0.5429999999999999,0.7120000000000001,1.045,4.6936,7.563,9.8173,11.083,11.785,12.3534,12.8061,13.216,13.665,14.1652,14.681,15.4386,16.1483,17.04526,58.13209013,66.58896659,64.53768454,12.953,5.674806406,4.202,0.45225342,0.809731302,0.8096827190000001,33.18932024,34.28029714,36.26643459,39.75072266,43.80381065,50.65738352,67.94517142,86.49799521,98.15062319,8.428908252000001,3.411803209,-0.26046985100000003,-0.36003272299999994,-0.07634375,-0.10552564199999999,0.404774036,0.345581184,0.128974588,0.782688591,0.0019278910000000002,0.7055167059999999,3.1421911419999997,29.56332556,2.051282051,9.992229992,54.54545455,0.0,0,2.7615191739999996,2327,32.2299169,52.87434674,2.3762338290000002,0.22766032600000002,92.21784803,17.43767313,28.72576177,17.35457064,36.48199446,2,13.36662231,0.594125245,,,0.080491649,0.067053205,,,12.77249706,,,67.72338772,29.14685315,3.12975913,0.0,100.0,,37.88758335,19.51024801,18.68570839,0.245594625,0.485049024,0.021762793,0.49318818299999995,0.506811817,0.00021934099999999999,18.64,32175,245.267,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKB001601,31.9,ACRA,01/15/2019,01/16/2022,MRINV,11,01/16/2022,False,48N,True,194561.0,96539.0,01/20/2022,3.01,1160,1160,1200,18.8,16.2,16.2,13.43,13.43,20.3,6.3,21.8,14.44,16.99,132.34,123.26,40.95
PSKB001701_8,32240,19.171,-0.106,9.720049969,6.346964237000001,65.29765029,-0.546662357,1.6488258009999999,0.02,0.129,0.2459,0.375,0.541,0.85,5.6638,8.514,10.644,11.819,12.5465,13.137,13.603,14.02535,14.4473,14.883,15.343,15.817,16.3161,16.855999999999998,17.85061,62.50930521,72.33560794,70.58933002,14.033,5.679140445,3.3895,0.509729209,0.804535173,0.8044715790000001,27.47689063,28.519138899999998,30.01426888,32.88975743,37.01532353,43.20677461,57.4384267,79.69787208,97.11520566,9.720049969,3.4726196289999995,-0.583196563,-0.216952545,-0.167941389,-0.062475182000000004,0.357263557,0.366734231,0.142780454,0.800712251,0.00043429,0.815756824,5.13337469,21.71526055,1.746277916,8.731389578,61.85794045,0.0,0,1.912851905,2459,34.05817175,51.09079576,2.3701810269999997,0.234693168,93.35413107,12.28531856,32.60387812,18.91966759,36.19113573,2,14.39849119,0.504403131,,,0.088228424,0.055605697999999995,,,13.89408806,,,67.12779156,29.16563275,3.706575682,0.0,100.0,,40.29631043,20.07464566,19.39698313,0.24316766,0.501824225,0.016816987,0.481358788,0.518641212,0.001148533,19.171,32240,245.43200000000002,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKB001701,19.8,ACRA,01/15/2019,01/08/2022,MRINV,8,01/08/2022,False,48N,True,194452.0,96316.0,01/08/2022,2.98,1320,1320,1360,20.0,15.93,15.93,13.89,13.89,20.37,6.5,22.2,14.77,20.6,160.05,150.24,50.42
PSKB001801_6,33572,18.722,0.0,9.148904265,6.032979095,65.94209449,-0.532853417,1.6250324680000001,0.026000000000000002,0.17,0.287,0.39399999999999996,0.521,0.746,4.834,8.1907,10.113,11.219000000000001,11.788,12.32705,12.775,13.177999999999999,13.616,14.08525,14.525,14.98035,15.442,15.981,16.96387,62.2870249,71.22006434,69.70689861,13.33925,5.403791785,3.2689999999999997,0.48867131,0.793736419,0.793686259,28.13353748,28.99516647,30.17202558,32.76291693,37.79158786,44.68461977,63.64646192,84.85394338,98.70005104,9.148904265,3.2971953989999996,-0.528989953,-0.21765386399999997,-0.16043633699999998,-0.066011818,0.360392382,0.37300342,0.146528438,0.8538659190000001,0.001430274,0.780412248,3.568449899,24.43107351,1.5131657330000001,9.445371143,60.26152746,0.0,0,2.088478544,2406,33.32409972,51.886995899999995,2.369134166,0.239381328,90.42275538,14.16897507,30.90027701,18.64265928,36.28808864,2,13.53943249,0.49310371799999997,,,0.090101661,0.057787705,,,13.04632877,,,69.03669725,27.90420589,3.0590968660000004,0.0,100.0,,36.58125503,19.85826061,18.53632311,0.24723062,0.457146547,0.036137019,0.506716434,0.493283566,0.056722532,18.722,33572,245.19799999999998,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKB001801,17.1,ACRA,02/15/2019,02/09/2022,MRINV,6,02/09/2022,False,48N,True,194245.0,95983.0,02/16/2022,2.99,1480,1480,1720,18.87,15.43,15.43,12.71,12.71,20.7,6.1,21.7,17.73,21.83,166.48,152.27,50.93
PSKB001901_9,29914,16.551,-0.015,8.011120913,5.385111983,67.22045569,-0.481150089,1.5912650780000002,0.031,0.151,0.2713,0.38299999999999995,0.514,0.7070000000000001,1.6935,7.3472,8.943,9.81985,10.3645,10.76415,11.0668,11.429,11.857000000000001,12.28175,12.735999999999999,13.208,13.779000000000002,14.45735,15.469870000000002,63.39840877,69.77669319,68.01497627,11.57475,4.8352955060000005,2.8775,0.484493596,0.7974430109999999,0.797396597,29.94450388,31.13131853,31.96376036,33.41802621,37.21583311,45.61045734,66.82936614,85.27346884,97.01457609,8.011120913,2.950572602,-0.405401634,-0.180187712,-0.137397613,-0.061068727,0.368309583,0.48539273200000005,0.159540908,0.9099566309999999,0.004216516,0.7521561809999999,4.212074614,25.25907602,1.761716922,14.2007087,53.81426757,0.0,0,2.40828468,2042,33.17089019,51.29364481,2.228540506,0.24508556899999998,95.65416341,16.61793372,31.4977258,18.95711501,32.92722547,2,11.70598239,0.525551859,,,0.093633235,0.060943942,,,11.18043053,,,70.08758441,27.43531457,2.477101023,0.0,100.0,,29.48624711,20.159872,18.3987055,0.27039096100000004,0.31629576600000003,0.059728405,0.62397583,0.37602417,0.17329993,16.551,29914,245.017,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKB001901,24.7,ACRA,02/19/2019,02/05/2022,MRINV,9,02/05/2022,False,48N,True,194106.0,95741.0,02/05/2022,2.96,1400,1400,1520,18.91,15.53,15.53,11.5,11.5,16.67,6.0,17.0,7.13,15.78,120.95,109.44,36.97
PSKB002001_10,55133,16.732,-0.052000000000000005,7.720599278,5.758696926,74.58872969,-0.297092244,1.373101045,0.00932,0.1126,0.20199999999999999,0.305,0.41200000000000003,0.552,0.812,1.525,7.946000000000001,9.185,10.024,10.77,11.298,11.749,12.249,12.728,13.238,13.83,14.261,14.745,15.447679999999998,60.39032884,64.67814195,63.02758783,12.175999999999998,5.335283951,4.048,0.463095763,0.784041248,0.7840147740000001,35.13631169,35.87273948,36.96468412,38.30331393,41.00052602,49.94649108,64.46645263,81.22834703,97.33725127,7.720599278,3.1769970030000003,-0.24038008,-0.36915864,-0.075662671,-0.11619735199999999,0.411496166,0.340953857,0.138755761,0.834627025,0.003558203,0.93047721,6.143326139,28.2480547,1.650554115,12.87976348,50.14782435,0.0,0,2.1401597999999997,2494,40.51332034,59.31034483,2.220613609,0.23932441399999999,82.93575491,12.97920728,27.79402209,21.88109162,37.34567901,2,12.31117808,0.482136986,,,0.083367862,0.070522458,,,11.8290411,,,66.47742731,30.93609998,2.586472711,0.0,100.0,,33.29411722,20.57578962,17.36324775,0.243752335,0.38199924399999996,0.096489775,0.521510981,0.47848901899999996,0.05226283599999999,16.732,55133,245.417,Riau SMF,D.SIAK,,,PT. Arara Abadi,,PSKB002001,34.5,ACRA,01/15/2019,01/11/2022,MRINV,10,01/11/2022,False,48N,True,193926.0,95423.0,01/12/2022,2.99,1160,1160,1200,18.79,15.49,15.49,12.77,12.77,21.1,6.3,24.8,19.48,15.36,117.25,107.54,35.97
